,age,body_type,drinks,drugs,height,income,last_online,orientation,religion,status,where_town,sign_modifer,cpp,cpp_fluently,cpp_okay,cpp_poorly,lisp,lisp_fluently,lisp_okay,lisp_poorly,asian,black,hispanic_latin,indian,middle_eastern,native_american,other,pacific_islander,white,essay_length,Class,art,being,biotech,care,climbing,code,coding,company,computer,computers,dancing,data,developer,ender,engineer,engineering,eyes,family,feynman,firefly,fixing,friend,geek,geeky,girl,hair,heart,honest,im,internet,lab,laugh,law,listening,lol,love,math,matrix,mechanical,name,nerd,old,problems,programmer,programming,relationship,robots,school,science,scientist,silicon,smile,software,solve,solving,startup,stephenson,student,systems,teacher,tech,techie,technical,technology,therapist,true,web,websites,wine,writing,education_status,education_NA,mostly_vegan,diet_type,diet_opening,diet_NA,diet_other,has_dogs,other_pet,like_cats,pets_NA,no_sig,has_wants_kid,kids_NA,income_NA,income_cat,body_NA,religion_NA,smoke_NA,smoke_level,sign_mod_NA,height_cat,nerdish
2851,24,1,often,never,67,0,3,straight,1,1,other,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3.19645254170339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1
2852,20,1,drinks_missing,drugs_missing,76,0,258,straight,1,1,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.28600712207947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,2,1
2853,27,1,socially,sometimes,68,0,1,straight,2,1,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5458017571592797,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2854,34,1,socially,sometimes,68,0,6,straight,2,1,san_francisco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.39427652676782,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2855,40,1,socially,never,67,100000,183,straight,0,1,san_mateo,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3.84054518763684,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,1,8
2856,25,1,socially,drugs_missing,69,0,3,bisexual,1,1,oakland,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3.5792117802315,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2,0
2857,26,1,often,sometimes,64,0,367,gay,1,0,san_francisco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.1136091510730295,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
2858,48,1,rarely,drugs_missing,72,0,5,straight,2,1,san_francisco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.78540102499239,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4
2859,48,1,socially,never,64,20000,252,straight,0,1,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.1296898921992997,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
2860,21,1,socially,never,70,0,63,straight,1,1,berkeley,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.64345267648619,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,2,0
2861,26,1,socially,never,72,0,3,straight,1,1,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.60691852594829,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,2,3
2862,29,1,socially,never,74,40000,188,straight,3,1,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.88986172125819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,1,0,2,0,2,0
2863,36,1,socially,never,69,150000,3,straight,0,1,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.89597473235906,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,4,0,1,0,0,1,2,1
2864,21,1,socially,drugs_missing,66,0,1,straight,0,1,other,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2.9106244048892003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0
2865,25,1,not_at_all,never,72,0,4,straight,0,1,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.1878026387184195,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1
2866,25,1,socially,drugs_missing,67,0,7,straight,0,1,san_francisco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.26881190373978,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
2867,40,1,socially,never,76,0,264,straight,1,1,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.36248247475117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0
2868,34,1,socially,never,64,0,5,straight,1,1,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.27392678010053,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0
2869,27,1,often,sometimes,67,0,1,straight,1,1,san_francisco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.50691072555152,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
2870,30,1,socially,drugs_missing,72,0,1,straight,1,1,oakland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47407050321504,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,2,0
2871,30,1,socially,drugs_missing,65,0,1,straight,3,1,other,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3.09656243837414,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,1
2872,36,1,socially,drugs_missing,71,40000,10,straight,0,1,palo_alto,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.4517864355242898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0
2873,34,1,socially,never,68,0,2,straight,0,1,san_francisco,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.15167623084705,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
2874,28,1,socially,drugs_missing,75,20000,28,straight,2,0,san_francisco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.29863478312444,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,3
2875,27,1,socially,never,71,0,1,straight,1,1,san_francisco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.33525725643453,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,2,0,2,0
2876,25,1,socially,never,63,30000,207,straight,0,1,other,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.9030899869919398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0
2877,33,1,socially,never,65,0,1,straight,1,1,oakland,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.19672872262329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
2878,29,1,socially,drugs_missing,67,0,65,straight,1,1,other,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.44684771015581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0
2879,37,1,socially,never,71,0,39,straight,1,1,san_francisco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.69810054562339,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,2,0
2880,35,1,socially,never,75,0,1,straight,1,1,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.1386184338994902,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,2,0
2881,28,1,socially,never,72,0,354,straight,0,1,other,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,2,0
2882,28,1,socially,drugs_missing,72,0,21,straight,1,1,san_francisco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.8915374576725603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,2,1
2883,32,1,often,never,72,60000,46,gay,3,1,san_francisco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.3428173146357296,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,2,4
2884,34,1,often,never,60,0,3,straight,0,1,san_francisco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.2070955404192203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
2885,32,1,socially,never,64,0,207,straight,1,1,san_francisco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.94497590841205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0
2886,30,1,rarely,never,70,0,3,straight,0,1,oakland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.12450422483428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
2887,39,1,socially,never,66,0,60,straight,2,1,san_francisco,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.41380251676935,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1
2888,27,1,not_at_all,drugs_missing,63,0,103,straight,1,1,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.4480876666923397,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0
2889,27,1,socially,never,67,80000,1,straight,1,1,san_francisco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.96801571399364,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,1
2890,23,1,socially,never,71,0,2,straight,1,1,oakland,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.61846649219908,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,2,0
2891,37,1,socially,never,63,0,5,straight,1,1,san_francisco,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.70926996097583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0
2892,27,1,socially,never,71,0,1,gay,3,1,san_francisco,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.2365372614886896,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,2,1,2,0
2893,30,1,often,sometimes,73,0,274,straight,2,1,other,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3.1766699326681502,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2
2894,40,1,desperately,never,70,0,17,straight,1,1,san_francisco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5784099703312404,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,2,0
2895,21,1,socially,never,70,0,3,straight,1,1,berkeley,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.9717395908877795,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,2,1
2896,31,1,socially,never,67,0,7,straight,1,1,san_francisco,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.2812606870550094,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0
2897,56,1,not_at_all,never,72,0,1,straight,0,1,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.42291798076766,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,3,0,2,1
2898,36,1,socially,never,69,0,1,straight,1,1,san_francisco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.40414924920969,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0
2899,26,1,socially,drugs_missing,74,30000,123,gay,0,1,other,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,2,1,2,0
2900,35,1,socially,never,71,0,6,straight,0,1,san_mateo,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0976043288744104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
2901,27,1,often,drugs_missing,69,50000,23,gay,0,1,san_francisco,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.40363518979055,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,2,0,2,2
